id_comercio,nombre_dueno,celular,tamano_negocio,tipo_negocio,provincia,edad_propietario,genero,antiguedad_meses,transacciones_promedio,ticket_promedio_usd,movimientos_pichincha_mes,movimientos_comerciales_mes,movimientos_personales_mes,tickets_soporte,ticket_no_resuelto,tasa_disputas,saldo_cuenta_usd,dias_sin_transar,prob_churn,nivel_riesgo
79239787-171e-4899-9bd2-a0187166b4c4,Juan Gómez,0947360440,Microempresa,Moda y Estilo de Vida,Pichincha,31,Femenino,7,10,66.39,1,8,1,0,0,0.0,11.02,1,0.1339,Bajo
d2fe1a01-26d3-49ad-bbf1-58ebfdd9ce05,Carmen Ríos,0927619522,Microempresa,Comercio Minorista,Pichincha,18,Masculino,33,43,8.92,8,27,9,0,0,0.0,9.37,3,0.1789,Bajo
7b5d991b-dadb-461f-9b33-a48de6687085,Carlos López,0986068390,Microempresa,Alimentación y Gastronomía,Tungurahua,25,Masculino,13,366,1.5,34,257,74,2,1,0.0,165.45,0,0.175,Bajo
150fafa0-bb61-403d-9ebb-cebc1341023f,Carlos López,0904559937,Microempresa,Moda y Estilo de Vida,Manabí,18,Masculino,20,50,67.91,6,33,11,0,0,0.0,10.25,9,0.6817,Alto
1f24e06d-4c41-4be4-b6ec-00f3fcc91dbe,Juan Gómez,0936534900,Microempresa,Comercio Minorista,El Oro,34,Masculino,26,56,15.61,7,37,11,1,0,0.0,10.91,0,0.0964,Bajo
a0123e6d-95ee-440d-a02b-a307f2f3a6c8,Carlos López,0927868976,Microempresa,Servicios Personales e Independientes,Manabí,31,Femenino,33,10,43.46,2,8,0,0,0,0.0,7.11,1,0.1965,Bajo
476cf69e-6131-429b-87f4-0f2ac730dac6,Pedro Ruiz,0987698382,Microempresa,Entretenimiento y Educación,Guayas,27,Femenino,17,31,55.72,3,27,0,1,1,0.0,8.29,0,0.5305,Medio
16707724-f56d-48ab-b70b-c4ce4e856cb3,Lucía Mora,0926856901,Microempresa,Servicios Personales e Independientes,Tungurahua,18,Femenino,1,80,14.19,4,69,7,1,0,0.0,9.28,1,0.1799,Bajo
ec0c2ab6-5fd3-4eda-856c-d171ab890a1b,Sofía Vega,0993138032,Microempresa,Comercio Minorista,Guayas,27,Femenino,25,57,12.54,8,41,8,0,0,0.0,4.85,1,0.0955,Bajo
1c00a7f4-0ef2-42a7-a6e8-072071d9fc22,Juan Gómez,0949393349,Microempresa,Comercio Minorista,Pichincha,19,Femenino,33,76,15.36,15,64,0,0,0,0.0,21.24,0,0.0325,Bajo
57bbbb85-08f2-443c-88ac-8581cc5b265e,Carlos López,0925877497,Microempresa,Alimentación y Gastronomía,Los Ríos,42,Femenino,32,150,3.78,8,90,52,0,0,0.0,9.33,23,0.5495,Medio
51bd34d4-8a1c-4225-b783-fba20dbe2750,Juan Gómez,0947617039,Pequeña Empresa,Servicios Personales e Independientes,Guayas,21,Masculino,3,8,22.28,1,7,0,0,0,0.0,2.68,1,0.6904,Alto
d9392c09-553d-4618-a283-2b149bbcfb87,Pedro Ruiz,0945330463,Microempresa,Servicios Personales e Independientes,Guayas,28,Masculino,16,13,23.38,1,10,2,0,0,0.0,4.33,7,0.8521,Alto
756d20a3-f89b-4201-9751-5ca43b78e275,Lucía Mora,0971687373,Microempresa,Alimentación y Gastronomía,Pichincha,32,Femenino,14,133,4.04,16,112,5,0,0,0.0,15.07,1,0.0374,Bajo
fee78782-cb02-4856-82b2-ec8f22b5f345,Carmen Ríos,0979485724,Microempresa,Moda y Estilo de Vida,Los Ríos,32,Femenino,5,13,8.67,1,10,1,0,0,0.0,17.94,4,0.4748,Medio
7c1dced4-1c2a-49dd-8464-1520ff8b4482,Pedro Ruiz,0976932627,Microempresa,Comercio Minorista,Guayas,28,Femenino,23,32,17.24,2,21,9,2,0,0.0,3.31,0,0.1016,Bajo
1d5c51e4-d456-4718-8c82-2b1defcde140,Ana Torres,0983109114,Microempresa,Comercio Minorista,Guayas,20,Femenino,36,75,19.51,13,52,10,0,0,0.0,8.97,1,0.0694,Bajo
cef47ca1-60af-47f9-bdc0-c3c4663a341b,Lucía Mora,0950599947,Microempresa,Comercio Minorista,Los Ríos,23,Femenino,30,121,2.78,8,96,17,0,0,0.0,13.27,6,0.275,Bajo
7f87e2ea-184a-4d15-b022-be8cb4c37a8a,Ana Torres,0949903373,Microempresa,Servicios Personales e Independientes,Santo Domingo,32,Femenino,7,5,50.71,0,5,0,1,0,0.0,1.59,5,0.7045,Alto
9b7e6530-2e17-4206-a1fc-ea458affa293,Carlos López,0967030634,Microempresa,Servicios Personales e Independientes,Guayas,36,Femenino,23,7,23.41,1,5,1,2,0,0.0,273.5,1,0.1758,Bajo
fcec6c5a-6147-4652-8d66-ad87bd14e076,Ana Torres,0917264425,Microempresa,Alimentación y Gastronomía,Pichincha,40,Masculino,11,51,1.5,7,38,6,0,0,0.0,48.87,1,0.0566,Bajo
a0932e3f-0ae1-488f-a7a6-58648ac34f47,Pedro Ruiz,0958260554,Microempresa,Moda y Estilo de Vida,Tungurahua,21,Masculino,1,14,49.89,2,10,2,1,0,0.0,8.38,1,0.2933,Bajo
cc510f16-0397-4f90-ae1b-e80093ae9ff8,Diego Castro,0933272285,Microempresa,Servicios Personales e Independientes,Tungurahua,22,Masculino,32,11,37.64,2,10,0,0,0,0.0,3.24,2,0.1584,Bajo
4f2cd974-b074-42f4-bcc9-3ff7099dd855,María Pérez,0941109578,Microempresa,Alimentación y Gastronomía,Tungurahua,32,Masculino,21,500,1.65,97,365,38,0,0,0.0,12.59,9,0.4142,Medio
af9082a2-c4b2-4ea2-ab76-daf03c29be95,Carmen Ríos,0964622784,Microempresa,Servicios Personales e Independientes,Pichincha,35,Masculino,22,22,19.69,4,19,0,0,0,0.0,7.51,1,0.0275,Bajo
75859281-28fd-4f67-93f4-527f4a8cc16b,María Pérez,0993385755,Microempresa,Alimentación y Gastronomía,Imbabura,35,Masculino,34,19,1.68,4,13,2,0,0,0.0,48.91,0,0.117,Bajo
8c31ac60-2bdf-4fe0-bba1-1820ed5ec4fa,Andrés Díaz,0992777310,Microempresa,Servicios Personales e Independientes,Tungurahua,29,Femenino,21,23,30.76,4,19,0,0,0,0.0,46.77,5,0.3847,Medio
bb8e3c85-58d5-41c6-9a1a-a5aff14796de,Juan Gómez,0906857263,Microempresa,Alimentación y Gastronomía,Manabí,30,Masculino,12,81,9.93,8,65,8,0,0,0.0,62.05,7,0.3811,Medio
adf14759-4f1c-4158-be3e-e2470d6c610d,Carlos López,0962534881,Microempresa,Alimentación y Gastronomía,El Oro,28,Femenino,31,163,1.82,11,126,27,0,0,0.0,3.53,4,0.2316,Bajo
943b703a-1073-4180-a67d-88350c6ed896,Carmen Ríos,0931806091,Microempresa,Servicios Personales e Independientes,Azuay,25,Masculino,11,9,20.03,2,7,0,1,0,0.0,24.03,3,0.4467,Medio
5f1be772-1c5d-4bc6-8bba-089a16a6a1e6,Ana Torres,0908327541,Microempresa,Entretenimiento y Educación,Loja,24,Femenino,4,6,30.8,1,5,0,0,0,0.0,123.46,2,0.1756,Bajo
4258bca9-3498-4727-a801-da18bdc27b41,Lucía Mora,0931478170,Microempresa,Alimentación y Gastronomía,Pichincha,25,Masculino,20,112,3.0,10,72,30,0,0,0.0,3.09,3,0.1089,Bajo
e0f59c27-ab5c-43ef-be1f-d20b7512c427,Sofía Vega,0971855741,Microempresa,Moda y Estilo de Vida,Cañar,30,Masculino,27,55,7.04,4,35,15,1,0,0.0,9.2,1,0.1442,Bajo
85a5941f-ef1e-4539-a429-770fdcb01737,Diego Castro,0941696451,Microempresa,Comercio Minorista,Pichincha,36,Masculino,13,77,13.54,4,49,25,1,0,0.0,598.09,6,0.1519,Bajo
7452c909-0904-4866-b717-c1a7ca24e9fd,Lucía Mora,0952892771,Microempresa,Comercio Minorista,Imbabura,25,Masculino,6,16,11.52,1,10,5,0,0,0.0,2.36,8,0.7776,Alto
8112e24f-3283-4188-a79f-6f34852eb1bd,Juan Gómez,0936609287,Microempresa,Comercio Minorista,Azuay,26,Masculino,17,37,22.51,2,23,12,0,0,0.0,53.53,7,0.6923,Alto
58ff21f4-7af0-47d1-af15-c58c1fa16962,Carmen Ríos,0977977183,Microempresa,Alimentación y Gastronomía,Guayas,30,Masculino,5,88,1.5,16,68,4,0,0,0.0,2.61,3,0.1618,Bajo
419d8d31-81ea-4203-aa4b-1729899f5442,Ana Torres,0948500972,Microempresa,Alimentación y Gastronomía,Bolívar,32,Masculino,2,107,1.64,11,73,23,1,0,0.0,3.42,7,0.519,Medio
3cc797c5-8648-4f3b-a596-a49e0fb00410,Ana Torres,0983973135,Microempresa,Servicios Personales e Independientes,Chimborazo,30,Masculino,10,22,9.96,4,18,0,2,0,0.0,12.45,2,0.1526,Bajo
d7ee4c38-7856-4799-a8f8-9250f64327f2,Diego Castro,0954271467,Microempresa,Comercio Minorista,Guayas,29,Femenino,19,44,12.66,2,27,15,0,0,0.0,2.22,1,0.146,Bajo
a5a43dbe-4a89-4040-98ed-1fb56d9ff08f,Andrés Díaz,0980666985,Microempresa,Moda y Estilo de Vida,Pichincha,27,Femenino,23,6,116.2,1,5,0,0,0,0.0,0.66,3,0.5681,Medio
7ada84a4-5eb6-448e-8815-bade32279e43,Sofía Vega,0907982497,Microempresa,Moda y Estilo de Vida,Pichincha,33,Masculino,16,29,38.96,4,17,8,1,0,0.0,80.43,1,0.0688,Bajo
ba170dce-072e-4319-844b-bf72527c103a,Pedro Ruiz,0934091502,Microempresa,Servicios Personales e Independientes,Manabí,26,Femenino,13,12,5.71,1,11,0,1,0,0.0304,5.52,2,0.241,Bajo
fd5d9b10-1ef7-431a-8e98-32105802e7c5,Diego Castro,0998170434,Microempresa,Comercio Minorista,Manabí,35,Masculino,8,59,10.44,5,50,4,0,0,0.0,26.34,0,0.0665,Bajo
8c6331f0-c6ac-42e5-bdf4-d932c4bebdda,Ana Torres,0909394943,Pequeña Empresa,Servicios Personales e Independientes,Pichincha,28,Masculino,32,14,7.01,2,12,0,0,0,0.0,13.87,3,0.277,Bajo
3876622f-df53-4416-87e1-0878afbcd494,Sofía Vega,0977204857,Microempresa,Alimentación y Gastronomía,Sucumbíos,18,Masculino,15,49,2.55,9,29,11,0,0,0.0,108.02,4,0.0822,Bajo
3059731a-1a9c-449d-9f8a-6529b9bd997e,Ana Torres,0910873151,Mediana Empresa A,Comercio Minorista,Cotopaxi,23,Masculino,8,86,7.38,6,54,26,0,0,0.0,2.82,2,0.104,Bajo
956b0f28-272b-4a81-bcaa-957b2ea641eb,Pedro Ruiz,0962522744,Microempresa,Alimentación y Gastronomía,El Oro,33,Masculino,24,62,5.32,4,46,11,0,0,0.0,72.38,1,0.0438,Bajo
8745c0d0-dea3-4301-ac0e-a3d8246a3d12,Andrés Díaz,0917859482,Microempresa,Servicios Personales e Independientes,Pichincha,32,Femenino,3,53,18.96,7,46,0,1,0,0.0,417.16,6,0.346,Bajo
c958d2ef-523a-4819-bfd9-992b4b2357a7,Carlos López,0906471256,Microempresa,Comercio Minorista,Cotopaxi,27,Masculino,8,74,2.21,10,57,7,0,0,0.007,11.48,2,0.2436,Bajo
b01acc3b-4fdc-489d-967a-114f2346618b,Ana Torres,0960354124,Microempresa,Moda y Estilo de Vida,Azuay,21,Femenino,18,13,68.02,2,9,3,1,1,0.0,66.57,4,0.7196,Alto
b82bc1db-920c-4a1c-9a53-31097fe3be44,Lucía Mora,0971585249,Microempresa,Alimentación y Gastronomía,Azuay,33,Femenino,21,127,2.92,21,105,1,1,0,0.0,1.78,1,0.073,Bajo
80ae72ad-75e8-44d2-aa95-8d1f9742b640,Sofía Vega,0915046917,Microempresa,Alimentación y Gastronomía,Pichincha,29,Femenino,21,27,1.58,5,19,3,0,0,0.0,36.93,6,0.2589,Bajo
8958a4aa-b9f4-4d7e-b6d3-6a351870e7f7,Ana Torres,0947197509,Microempresa,Alimentación y Gastronomía,Tungurahua,20,Masculino,6,62,3.24,5,47,10,0,0,0.001,8.29,5,0.4928,Medio
05c9be02-75de-4119-afd0-01423ac9701c,María Pérez,0959709978,Microempresa,Comercio Minorista,Manabí,24,Femenino,13,14,7.65,2,10,2,1,0,0.0,51.23,2,0.0698,Bajo
7fe16f01-5888-413f-95ac-d1f14746a317,Andrés Díaz,0984581315,Microempresa,Entretenimiento y Educación,El Oro,18,Femenino,5,45,22.54,6,38,2,1,0,0.0,13.11,7,0.5808,Medio
8958878b-e1c0-46d4-8567-71a97145eabb,Carlos López,0999642190,Microempresa,Servicios Personales e Independientes,Los Ríos,36,Masculino,34,15,24.33,1,11,3,0,0,0.0,8.19,2,0.1108,Bajo
006ee80a-14b9-469c-b1d6-4aa18b7ba5aa,Juan Gómez,0916026460,Microempresa,Moda y Estilo de Vida,Pichincha,38,Masculino,21,7,60.61,1,5,1,2,0,0.0,3.08,3,0.701,Alto
9901424e-e89f-4e28-a43c-92a3cefc6d65,Carlos López,0931052147,Microempresa,Comercio Minorista,Chimborazo,27,Masculino,34,128,6.97,7,98,22,0,0,0.0,1.55,6,0.3973,Medio
8bbe447b-1801-4845-bf0f-1fa968cab563,Ana Torres,0956448283,Microempresa,Comercio Minorista,Azuay,29,Masculino,8,16,1.98,1,13,2,0,0,0.0,4.74,11,0.6221,Medio
39a5d8df-c741-4a64-9703-22d27fb12d96,Pedro Ruiz,0983478637,Microempresa,Entretenimiento y Educación,Pichincha,23,Masculino,36,23,31.03,2,21,0,0,0,0.0019,8.2,3,0.4741,Medio
f67f9a2f-d3dd-45fd-a485-cef408fbca3c,Diego Castro,0923074816,Microempresa,Comercio Minorista,Tungurahua,26,Femenino,15,69,8.27,4,44,22,0,0,0.0,16.0,3,0.2357,Bajo
99b48861-13db-452a-94eb-52225a454d93,Carlos López,0987095978,Microempresa,Alimentación y Gastronomía,Pichincha,32,Masculino,8,154,2.01,20,100,34,1,0,0.0,24.26,1,0.1013,Bajo
5ca9150e-1452-47de-98d2-fc4f7f00ff22,María Pérez,0901759097,Microempresa,Servicios Personales e Independientes,Manabí,28,Femenino,22,19,21.08,3,17,0,0,0,0.0,23.46,2,0.1603,Bajo
8d4dc394-21e6-4048-abdb-d14c8f7d90c0,María Pérez,0909058065,Microempresa,Moda y Estilo de Vida,Pichincha,22,Femenino,36,6,59.07,1,4,2,2,1,0.0,102.34,3,0.512,Medio
0abbf19a-69a3-4bd8-ab3c-396e601bc2cc,Juan Gómez,0990794711,Microempresa,Entretenimiento y Educación,Guayas,22,Femenino,18,46,15.86,5,40,0,0,0,0.0,11.41,7,0.6739,Alto
f8f47e16-ec50-4a00-b6a8-0b2129e638ac,Carlos López,0954093428,Microempresa,Entretenimiento y Educación,Los Ríos,31,Masculino,17,26,5.72,4,24,0,0,0,0.0,3.4,13,0.5457,Medio
fbb426ce-f2fd-4040-91c6-47f322f52e9e,Ana Torres,0996027254,Microempresa,Alimentación y Gastronomía,Guayas,27,Masculino,13,57,3.79,8,39,10,0,0,0.0,39.1,0,0.1228,Bajo
0455af3e-3730-4e84-96bd-65a618b65b09,María Pérez,0923794084,Microempresa,Comercio Minorista,Pichincha,34,Femenino,25,66,5.21,11,56,0,1,0,0.0,13.34,3,0.2179,Bajo
365ca39b-f8b0-49a9-a5f0-157683e346f7,María Pérez,0933733903,Microempresa,Alimentación y Gastronomía,Guayas,31,Masculino,29,38,2.12,6,28,4,0,0,0.0,8.59,5,0.2284,Bajo
24b2f4d4-3832-42a4-a39f-1c2fffecbe4b,María Pérez,0936384166,Microempresa,Moda y Estilo de Vida,Guayas,24,Femenino,1,18,48.91,1,13,4,2,0,0.0,0.86,1,0.3752,Medio
59d716fb-357a-41f3-8459-1307c7cd279a,María Pérez,0908142257,Microempresa,Servicios Personales e Independientes,Imbabura,32,Masculino,14,2,19.12,0,2,0,0,0,0.0,19.95,4,0.5931,Medio
e6fe2f62-4a7e-4b72-b530-2c001e511c1f,María Pérez,0916174959,Microempresa,Alimentación y Gastronomía,Pichincha,36,Masculino,19,93,3.71,10,61,21,1,0,0.0,32.65,3,0.1983,Bajo
29ef584d-7526-48d5-b133-74d41b0f7440,Carlos López,0922501514,Microempresa,Alimentación y Gastronomía,Los Ríos,33,Femenino,5,77,4.22,13,46,18,3,0,0.0042,2.33,1,0.1465,Bajo
73adb1b7-87cb-4be5-b070-27d1466ecabc,Pedro Ruiz,0932573881,Pequeña Empresa,Moda y Estilo de Vida,Pichincha,39,Femenino,12,15,38.72,2,11,2,0,0,0.0,28.36,1,0.0463,Bajo
5f708f7b-02d9-4857-8870-1bf2972acd6c,Lucía Mora,0982466093,Microempresa,Servicios Personales e Independientes,Manabí,28,Masculino,30,35,25.36,6,30,0,1,0,0.0,5.78,3,0.3209,Bajo
b23ef08a-a6fe-419f-a9cb-e09c91242e36,Lucía Mora,0941211436,Pequeña Empresa,Servicios Personales e Independientes,Manabí,18,Femenino,33,24,16.39,3,20,1,0,0,0.0,7.52,5,0.4826,Medio
5f6dc475-7bb0-4a40-9a4b-9c7109728fdd,Juan Gómez,0944566234,Microempresa,Alimentación y Gastronomía,Guayas,35,Masculino,20,146,1.5,10,103,33,2,0,0.0,0.44,0,0.1146,Bajo
11d0c09f-2d08-4bb9-a38a-5abec1e8ddc8,Sofía Vega,0945927907,Microempresa,Servicios Personales e Independientes,Pichincha,30,Masculino,34,154,29.29,17,140,0,0,0,0.0,13.36,0,0.0419,Bajo
bbec6159-f929-4603-85fd-88bccb6f4271,Diego Castro,0960229152,Microempresa,Comercio Minorista,El Oro,28,Masculino,11,21,5.12,1,12,7,1,1,0.0,2.78,0,0.8469,Alto
f1e70505-16fa-49a6-9134-1082f84c52bc,Carmen Ríos,0937964306,Microempresa,Moda y Estilo de Vida,Los Ríos,24,Femenino,3,16,29.03,2,11,3,0,0,0.0,5.95,7,0.9049,Alto
b4176050-9500-4d39-bf02-f49302154505,Carlos López,0988051281,Microempresa,Alimentación y Gastronomía,Guayas,36,Masculino,18,14,9.17,2,10,2,0,0,0.0,15.73,1,0.08,Bajo
b1daecf7-b028-437c-8a12-f27afc5d29cb,Diego Castro,0924915928,Microempresa,Moda y Estilo de Vida,Manabí,30,Femenino,5,5,32.28,0,3,1,0,0,0.0,11.0,1,0.2551,Bajo
cb6ef4bf-8ddf-4963-87b2-547ff2f5b38d,Juan Gómez,0988752048,Microempresa,Alimentación y Gastronomía,Pichincha,23,Femenino,24,71,2.15,10,52,10,1,0,0.0,179.42,2,0.0981,Bajo
9e7e0810-5f50-470a-9476-e333c17960a2,Sofía Vega,0970075423,Microempresa,Servicios Personales e Independientes,Pichincha,23,Femenino,23,38,12.51,6,29,3,0,0,0.0,26.72,0,0.042,Bajo
1037c1a4-1c93-411e-8e7d-88637b633a80,Ana Torres,0908554690,Microempresa,Alimentación y Gastronomía,Pichincha,30,Masculino,4,28,8.53,4,21,3,0,0,0.0,0.75,1,0.0899,Bajo
8f502b53-06a0-48e6-afe2-9db780896988,Andrés Díaz,0944930854,Microempresa,Comercio Minorista,Guayas,28,Masculino,28,35,12.77,2,25,8,0,0,0.0,33.94,1,0.1219,Bajo
e0832f5b-2792-4d9c-a6d9-64760765dbe6,Sofía Vega,0902965598,Pequeña Empresa,Alimentación y Gastronomía,Guayas,18,Femenino,17,39,6.64,2,26,11,3,0,0.0,83.39,3,0.1573,Bajo
ac136f7d-58ea-42f8-95fb-54172d16c352,Lucía Mora,0927118760,Microempresa,Entretenimiento y Educación,Pichincha,18,Femenino,8,13,12.28,2,10,1,1,0,0.0,36.85,1,0.0555,Bajo
13b78fc9-2f33-4500-9ed8-9edbe657d25a,María Pérez,0906141787,Microempresa,Alimentación y Gastronomía,Cañar,27,Femenino,31,54,5.06,4,33,17,0,0,0.0,19.86,0,0.156,Bajo
a5d16eb1-f93a-4126-bea0-bbca3199a392,Lucía Mora,0957781149,Microempresa,Alimentación y Gastronomía,Manabí,31,Femenino,33,171,1.5,28,132,11,0,0,0.0,45.56,6,0.2154,Bajo
42704c70-0229-4ecf-86fe-4f7e2fe91e9f,Juan Gómez,0954972076,Microempresa,Entretenimiento y Educación,Azuay,24,Femenino,33,55,16.17,9,43,3,0,0,0.0,406.92,6,0.188,Bajo
2298d1e0-b3eb-4376-993e-930b3cbf0193,Pedro Ruiz,0945041943,Microempresa,Entretenimiento y Educación,Esmeraldas,22,Masculino,32,15,7.89,2,13,0,2,0,0.0,21.89,1,0.1283,Bajo
930b901c-6857-44ff-b208-2dd5e4a2626f,Pedro Ruiz,0937344324,Microempresa,Alimentación y Gastronomía,Guayas,32,Femenino,4,246,9.59,25,180,42,2,0,0.0,7.11,0,0.0617,Bajo
a299502a-09c9-4916-b46b-2b9373da5dd7,Carmen Ríos,0958508581,Microempresa,Alimentación y Gastronomía,Guayas,31,Femenino,26,144,2.04,18,97,29,1,0,0.0,68.59,3,0.1156,Bajo
4c8abe60-159b-4da6-b9c5-242fb12bdfb4,Carlos López,0988292174,Mediana Empresa A,Alimentación y Gastronomía,Loja,24,Masculino,29,29,1.5,6,22,1,0,0,0.0,41.6,3,0.2721,Bajo
d0c12caf-e7d7-4ecd-9afc-45ce08141f2f,Ana Torres,0905547406,Microempresa,Comercio Minorista,Guayas,21,Masculino,1,229,10.58,16,152,61,0,0,0.0,1.34,0,0.0807,Bajo
686ad93b-d3b7-4a29-ad18-63002c88c817,Ana Torres,0932128275,Microempresa,Alimentación y Gastronomía,Tungurahua,18,Femenino,17,167,5.46,30,133,4,0,0,0.0,94.24,2,0.0407,Bajo
748088a2-2f6d-4400-9793-a7723f392624,Carlos López,0962966541,Microempresa,Alimentación y Gastronomía,Esmeraldas,25,Femenino,20,87,1.5,5,61,21,1,0,0.0,10.67,2,0.0986,Bajo
30164f71-83e5-43bf-bff5-c2339ddbbe69,Andrés Díaz,0941910688,Microempresa,Servicios Personales e Independientes,Pichincha,39,Masculino,22,15,23.15,2,14,0,0,0,0.0,4.39,0,0.0616,Bajo
d5048935-d296-4ece-ac6a-823e842075f7,Andrés Díaz,0906075295,Microempresa,Moda y Estilo de Vida,Pichincha,23,Masculino,4,158,17.93,28,98,32,0,0,0.0,1.15,0,0.091,Bajo
c91a8013-ceeb-43c2-8a7e-e0e652ae2651,Lucía Mora,0924369074,Microempresa,Comercio Minorista,Pichincha,19,Femenino,6,172,4.85,27,119,26,1,0,0.0066,5.55,0,0.147,Bajo
e8e86f6b-63ec-43ce-af42-8469b208bec2,Ana Torres,0969454569,Microempresa,Alimentación y Gastronomía,Pichincha,34,Masculino,24,102,7.14,14,69,19,0,0,0.0,98.27,2,0.0324,Bajo
cfb34de0-1f1a-4c5b-9bd5-8e945a09eb59,Carmen Ríos,0968988872,Microempresa,Comercio Minorista,Guayas,36,Femenino,11,48,15.07,7,39,2,1,0,0.0,16.63,0,0.0731,Bajo
db663c52-1033-49e6-98e3-deaa7e80d9ec,Sofía Vega,0925178473,Mediana Empresa B,Alimentación y Gastronomía,Guayas,28,Masculino,35,204,3.74,32,157,15,0,0,0.0,88.57,0,0.0299,Bajo
c58b9d27-243b-486f-a4ab-803ea89bb569,María Pérez,0913370336,Mediana Empresa A,Servicios Personales e Independientes,Pichincha,30,Masculino,9,23,7.65,2,21,0,0,0,0.0,12.71,7,0.6248,Medio
0252919b-ddf1-49be-a312-bfe2c8bbcc3f,Pedro Ruiz,0968360611,Microempresa,Servicios Personales e Independientes,Orellana,29,Masculino,2,11,28.67,1,10,0,0,0,0.0,16.61,4,0.6055,Medio
f605ecbd-5da8-4570-a6d6-bd284b256fbc,Andrés Díaz,0960004740,Microempresa,Comercio Minorista,Los Ríos,29,Masculino,28,60,5.09,7,51,2,1,0,0.0,6.62,0,0.1009,Bajo
84fca6d6-a3b0-4174-b8c5-d98dc4d77c21,Diego Castro,0949481591,Microempresa,Servicios Personales e Independientes,Pichincha,31,Femenino,35,9,38.74,1,8,0,1,0,0.0017,4.98,1,0.333,Bajo
ffc53ca4-b9b2-4c5b-8530-ca31d92136e3,Ana Torres,0926290217,Microempresa,Alimentación y Gastronomía,Pichincha,18,Femenino,6,45,11.15,7,32,6,1,1,0.0,4.23,5,0.5444,Medio
dd9752e0-18ed-4ada-9ce8-8e1085764bad,María Pérez,0992580661,Microempresa,Comercio Minorista,Pichincha,23,Femenino,5,123,7.77,24,94,5,2,1,0.0,17.4,1,0.5933,Medio
878afc28-f7cd-4973-a908-fb522088e508,Carlos López,0973095136,Microempresa,Servicios Personales e Independientes,Guayas,34,Femenino,1,59,20.41,11,55,0,1,0,0.0,10.61,9,0.8013,Alto
e6cc6f4a-4fef-4111-94e3-963219f32790,Juan Gómez,0941356207,Microempresa,Alimentación y Gastronomía,Guayas,30,Femenino,24,117,4.01,21,74,21,0,0,0.0,18.2,6,0.278,Bajo
42b70e68-f097-4c90-afef-61ec40ab78dd,Sofía Vega,0973345736,Microempresa,Entretenimiento y Educación,Azuay,35,Masculino,2,39,14.18,6,33,1,0,0,0.0,13.39,3,0.4488,Medio
79e6b369-2956-4814-80d3-857b2e1e8579,María Pérez,0940869936,Microempresa,Alimentación y Gastronomía,Chimborazo,29,Femenino,7,121,4.16,21,95,5,0,0,0.0,6.34,9,0.8067,Alto
14bec3b5-7377-4fdd-bf98-174a226062ba,Juan Gómez,0996394578,Microempresa,Alimentación y Gastronomía,Napo,18,Masculino,22,63,2.97,9,49,5,0,0,0.0,17.01,4,0.2171,Bajo
3ba948b6-4677-46c3-b0b0-40e317ae12bd,Ana Torres,0908221034,Microempresa,Comercio Minorista,Pichincha,23,Masculino,14,63,24.38,9,50,4,0,0,0.0121,8.26,9,0.8149,Alto
e78a67d3-f0f9-43c4-90b1-60ee94d8cda5,Juan Gómez,0969849303,Microempresa,Servicios Personales e Independientes,Guayas,18,Femenino,2,35,30.8,6,27,2,1,0,0.0,26.72,8,0.7104,Alto
0c661fc4-64be-4d22-8f0d-da83ffcc2df6,Juan Gómez,0987098948,Microempresa,Comercio Minorista,Tungurahua,23,Masculino,35,27,1.5,4,17,6,0,0,0.0,3.55,1,0.0395,Bajo
8abb1dda-b44e-4c1b-8e14-777d6264ec1f,Diego Castro,0906559072,Microempresa,Alimentación y Gastronomía,Pichincha,35,Masculino,3,106,4.79,17,69,20,6,0,0.0,22.95,0,0.0904,Bajo
190ce40d-d85f-489b-8684-b94851298114,María Pérez,0981763300,Microempresa,Servicios Personales e Independientes,Pichincha,41,Femenino,17,10,33.73,1,8,2,0,0,0.0,3.55,0,0.2103,Bajo
e216023e-ea59-4f04-9e97-098aba16f247,Carmen Ríos,0935867626,Microempresa,Alimentación y Gastronomía,Manabí,29,Masculino,12,50,3.75,7,42,1,1,0,0.0,8.58,5,0.4153,Medio
34c772a9-ccbe-4298-ba92-ee05441a49f6,Pedro Ruiz,0973879717,Microempresa,Comercio Minorista,Loja,39,Femenino,16,83,22.53,7,49,27,1,0,0.0,0.43,8,0.5874,Medio
0cd6985f-8fb5-42ff-b6c5-77386985d1ac,María Pérez,0952122984,Microempresa,Alimentación y Gastronomía,Sucumbíos,30,Femenino,32,203,4.12,17,135,52,0,0,0.001,16.39,1,0.135,Bajo
f752963d-489e-410a-aeea-176765677c8e,Ana Torres,0984909170,Microempresa,Comercio Minorista,Pichincha,25,Femenino,11,30,13.8,5,23,1,1,0,0.0,21.12,5,0.5875,Medio
fb6c075f-6a2a-4f4c-9996-f43100fc483c,Ana Torres,0981756442,Microempresa,Alimentación y Gastronomía,Tungurahua,27,Femenino,4,152,2.45,26,128,0,1,0,0.0,2.21,2,0.1417,Bajo
f7e5a5b3-aff8-4ad0-961d-62a5dba8f584,Andrés Díaz,0963237713,Microempresa,Alimentación y Gastronomía,Azuay,33,Masculino,4,110,2.64,12,68,30,0,0,0.0,119.77,3,0.1106,Bajo
